Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Lithuania,LTU,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.66437233,,9.724254318,13.09042305,12.78236237,10.73779267,10.57423888,10.75789596,9.673539079,9.220416239,7.901602654,8.024165976,8.115125874,8.009747612,8.776919482,9.367867898,10.55668226,13.97266434,12.43371691,11.52293533,12.31180536,13.33173961,13.00064691,12.96009197,12.83464385,12.64840105,11.65655747
Luxembourg,LUX,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.76903362,9.805574294,9.303431236,10.43230898,11.19357984,10.56173387,10.21974432,9.38367426,9.448543001,9.428297041,12.01631137,11.24296617,9.942565132,10.15219806,11.01651545,11.79054298,12.2984393,12.39189702,11.95561431,12.40797399
Latvia,LVA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.53402422,10.46481503,12.9435297,13.41154103,12.81336813,12.40255295,12.2830746,12.38751627,12.86483945,11.67359222,10.72654946,10.74978574,10.38847719,10.44358956,12.69460415,16.55321855,14.73416287,13.4338802,13.57436718,13.81332004,14.49190618,14.14460024,15.71459019,16.04884328,15.76596182
"Macao SAR, China",MAC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,24.66626305,30.44956336,24.25628596,26.94044252,25.59363611,25.02503408,28.50206137,29.31816063,13.07263739,,14.25216336,13.08748626,12.2324696,11.57655191,9.476234361,10.08226352,10.9286242,11.80331388,10.21832126,10.75687747,12.11090505,13.62380837,13.94198652,13.0531393,12.27392818,11.99364097,11.11169256,11.37820583,13.38820581,13.28828325,12.98595217,12.13399404,12.51053348,11.44684187,11.72714461,12.83398616,17.07259389,17.13906112,16.00119592,14.01056744,,14.86600046,16.05730626,16.76501182,,
St. Martin (French part),MAF,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,29.37476868,25.5174641,30.83084089,36.47178213,32.37696423,31.49416966,26.66938723,18.57023226,20.66463988,24.83180892,21.56827873,27.78962712,28.19040366,29.60836042,19.95378136,16.98248186,19.80704511,19.18708843,19.79392083,23.42534068,16.2987566,17.63945096,20.54481413,17.50483347,15.89412936,13.4513625,12.70648987,12.93565007,9.779308968,10.35008244,14.1113266,17.11753545,14.48049051,19.52097334,18.87949335,16.60994564,14.18860366,13.26686418,13.74538955,14.37685668,14.02258332,11.02719106,10.9238949,10.55567374,9.305106633,12.26856519,11.78954535,11.21905162,11.4491642,12.62229191,12.44986694,10.77043731,12.21120849,11.00616017,12.30274373,11.2719695,
Monaco,MCO,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.464454462,8.088493971,11.4819904,15.01331451,7.822152353,5.926647708,13.07673362,14.33261969,13.29617253,13.53537921,11.57045332,11.5365944,11.17279832,12.12360772,12.39952326,15.17890255,14.85461364,12.77165588,13.76575039,13.71456779,12.91498486,14.03372156,14.50428662,13.96790089,12.68704453
Madagascar,MDG,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,13.97739141,13.52213275,13.3990037,19.66216445,14.64104269,11.43195903,11.23700082,13.4672224,12.42228298,15.10678294,13.75236175,18.42223817,21.81279102,14.2114266,14.04254671,14.54509848,16.91565803,15.10054371,8.544268746,14.08617101,16.2010497,20.00968649,12.08054763,12.58187092,,,,,11.18004896,11.23476599,13.39229775,13.97849838,15.31413986,16.25932406,11.41362696,15.18394838,14.40997504,13.67283749,13.1745112,14.38569165,15.94751826,18.31832413,14.58510978,15.36350162,14.50956817,14.61339713,10.59822452,10.68189504,13.63571682,17.79537414,15.64541811,17.19638943,15.95246326,14.01987041,15.44232355,20.15516351,
Maldives,MDV,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.95005626,25.59948758,22.79976218,24.36753218,23.37608392,23.61155214,23.00853002,22.62014814,20.94147046,18.27168045,15.55640853,15.96330922,16.58015429,15.86915647,22.21889984,22.3514785,20.95968384,21.17588367,22.49872037,21.02401431,22.07898559,20.92789103,20.10659642,17.24721255
Middle East & North Africa,MEA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,22.9539674,19.81273515,15.56421446,14.47828194,14.25637522,14.72105407,15.75123629,16.00596396,14.25900741,15.00582223,,,,,,17.10177619,,16.38744944,15.92299665,15.12016961,,,,,17.19375062,16.40301773,15.27810858,13.9466535,14.62257163,14.14920783,13.71373626,11.4301383,11.31923224,10.77800503,11.17809602,,14.33195593,,12.4572688,13.46125538,13.50285458,,13.40394188,14.31106402,
Mexico,MEX,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,6.428738775,7.948274018,5.357335237,5.216888435,4.695797798,4.174348226,3.766268661,3.732549037,7.357233591,6.543327719,7.87425301,11.33801588,16.47250986,12.96743361,7.473102213,13.08047031,11.35568988,9.19641122,16.1259603,13.9578262,11.37476883,20.55681318,16.03317217,12.44386721,9.056198775,10.78406767,14.2498946,15.94944367,14.63501551,10.92571996,8.964280204,8.137888358,8.349598648,6.323029954,7.626762253,6.070624813,5.833829856,5.290410538,4.737551225,5.818196123,6.05477638,6.552603778,6.321211941,6.003886925,5.855290486,6.484743257,7.107056224,7.349163373,6.467922867,6.98794934,6.160278372,6.579090017,6.442634075,5.953666299,6.086649978,5.912028912,5.585010022
Marshall Islands,MHL,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,10.6333242,8.296545929,8.271164478,8.975384922,9.335281838,10.05771234,9.359074024,7.873018639,7.517481509,6.332171645,7.197557904,8.137440892,8.835820371,8.53397545,8.959354938,8.371384584,7.616425093,7.839044134,7.743389645,7.83605662,7.113762835,6.431345685,6.096124089,6.592095036,6.93522908,7.877675728,7.490288253,7.75998098,7.665701566,7.950255978,8.083002407,8.45319092,8.828015665,8.879213436,
North Macedonia,MKD,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.74409339,17.40515737,15.94506525,19.41820257,16.32386341,15.29645262,12.05955069,13.80136063,14.53193037,14.08832776,13.8175693,12.73459133,11.6579504,11.61688755,10.96560143,13.22961929,12.41242911,11.76756937,12.96231973,12.68682953,11.3680873,11.72001954,11.35870361,10.79473714,10.00862801
Mali,MLI,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,19.53473661,21.27158331,17.39933131,20.7322272,21.47731337,18.38611535,22.24296336,15.68717801,28.78733416,29.15127636,22.62772023,,56.08382689,27.21896511,19.11941337,12.93752137,22.69343635,16.14146122,19.11282204,,20.79862807,,,,,20.96115007,,23.92143156,25.5159255,,,,,,19.93611314,19.02353011,23.14588758,19.48706063,14.03073739,14.32090966,17.73945942,17.96556647,13.69040926,16.49286648,17.25490551,14.80636815,12.4485024,,11.63183728,13.73002331,13.68442693,,,,16.12063716,16.86778045,
Malta,MLT,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,33.67323844,33.41596435,32.47450126,29.29303411,27.42050507,26.02898616,29.72700454,28.57123254,30.13605022,27.16554843,26.84388257,24.16555827,21.87890338,21.67391625,20.09395385,19.36180287,17.83930451,18.19917014,16.79855169,17.13686989,16.42108416,14.56312144,13.56956718,13.04648412,12.33110948,10.38087477,10.62746193,10.36433522,9.950560712,9.056465869,,10.94656016,12.08048137,11.27972888,10.64778323,8.470009779,10.98623903,11.5953349,11.34007815,10.7688973,11.64966952,10.86082949,13.33900986,14.77768351,15.56614542,10.80758183,9.352030876,9.478975223,10.35698195,9.447436871,10.18237633,10.36053152,,12.22316515
Myanmar,MMR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,13.42689379,12.32268077,29.38494476,14.69712668,13.23090393,14.49216399,5.138164311,5.569287107,7.042525921,7.399445879,5.558433726,7.413709697,10.54635766,7.34821182,9.744117565,9.146898364,,,,,,,,,,,,,,12.974284,14.65029356,,,,,,,,,7.079293498,,,,,,,,,8.304562561,9.135347568,12.14463203,8.410175918,9.065931827,11.13913931,18.79423827,14.65761858,13.06160153
Middle East & North Africa (excluding high income),MNA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,22.15904184,,21.64976594,17.5819767,18.15822651,20.80231348,20.06513235,21.33150724,26.73705858,23.48181882,17.90612273,17.08606051,,,,,,,,,,,,,,,,,,,,22.88191188,20.41308398,20.81473779,18.32670937,16.27173633,15.70368747,16.27359483,15.83332465,14.42784397,12.20979781,14.04830383,13.91431033,15.66270877,16.03598285,17.96993431,,19.08238579,17.88677413,,17.95080248,18.8108706,
Montenegro,MNE,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.684513,14.86909741,16.55330905,23.73853884,24.19177832,23.76353737,24.06628233,25.31364328,26.63686834,25.03963332,23.46928043,22.65977519,20.99422651
Mongolia,MNG,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2673381,16.31352297,16.51374776,11.73418033,16.5587158,17.87354114,,14.41764039,15.58592201,12.96775417,12.08502297,11.82479226,,,,,,9.077957061,8.987931385,12.46960132,15.10941069,12.46084328,11.40660376
Northern Mariana Islands,MNP,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.93461577,22.31114278,22.03306243,23.81379663,,,14.00222191,13.25649242,11.81216337,13.57204141,14.74005704,14.96367141,13.76074585,17.76097692,14.20810115,15.42212152,11.60611948,12.33324669,12.95708422,10.66270508,12.53626003,11.9041245,14.9933569,13.13505745,14.32541958
Mauritania,MRT,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,5.981326503,4.974370098,8.267787736,8.698145871,14.28446657,17.1442931,25.69810929,,23.4131524,24.01169466,22.62821696,,,,,,,,,,,,,,,,,,,,,,,23.63880505,26.21102666,,,,18.68301381,18.36706937,21.84877558,24.43963612,10.77713142,10.22543367,25.02932892,25.4755623,28.2297718,29.07036084,19.39785247,14.47368055,15.23171718,11.01687409,12.04756542,,18.15572151,13.78484255,
Mauritius,MUS,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,36.36428997,33.99351638,30.27177063,27.4533795,33.54673362,26.71044156,24.22743292,23.73191923,26.45410539,,,,,,,,,,10.22473789,12.52697123,12.46359284,12.37870826,13.16380342,13.93790794,14.2556657,16.73667956,16.36240671,15.02326893,15.78899037,13.80363197,14.25276156,15.77524172,18.98107742,17.48387089,17.54332499,16.70488879,16.5057765,18.88650625,20.90148693,21.61454813,21.09253817,21.31369579,21.58287495,22.12899842,21.26862169,22.06545199,24.32815483,24.16001894,21.10478228
Malawi,MWI,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,19.42352864,16.91240154,13.6010353,12.2939407,18.11366688,12.30421378,12.04520941,14.32732728,12.25152027,9.405261503,10.38997856,8.11765124,5.10484752,6.365708984,7.511669552,10.95025818,7.594661846,8.193393005,7.561995108,7.644893507,6.603160725,7.632262115,9.234754562,,8.677897889,8.158123561,,,16.69457959,13.91977219,,,,12.15356296,9.83345124,11.62777572,23.51098497,17.33764652,17.3635076,18.22211731,15.14410727,10.61357724,12.03270963,13.12444973,13.61035375,13.1789562,7.535624145,11.35106625,9.742587495,11.40616786,17.73174426,11.92873232,
Malaysia,MYS,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,29.92176239,27.18970987,25.75524928,26.63519973,25.01896889,23.79645196,21.53098791,20.18728585,20.76339052,20.79729213,17.99240577,18.20320353,16.66771356,16.71688884,16.43753751,13.5515594,11.86805275,12.8709845,11.66473756,11.22939443,11.45033322,11.764054,12.17935802,11.18351094,10.83920166,9.32314052,7.255428536,6.596427387,6.628491946,6.124254587,5.364904525,4.879544802,5.372004702,5.474891558,5.721330594,5.500687198,4.383604419,5.31210279,5.781457347,5.090361462,5.56611058,5.225137566,5.273404594,5.973493071,7.161009265,8.145261332,7.862276191,8.938760162,8.542274078,7.719468659,8.046098659,8.889655119,8.806720117,8.122876451,7.569073739
North America,NAC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,21.5340167,21.63582096,20.47282784,17.94721035,17.08994462,16.57773109,15.37900135,14.03514985,14.85266787,13.41990234,12.69668705,12.94639601,10.75482651,10.41081117,9.842561857,9.669131124,9.371196436,8.865324809,8.094877409,7.600351183,7.83998304,7.708337785,7.068034823,6.852310254,6.983410554,6.407275263,5.895655119,5.726242657,5.873793359,6.014077081,5.845597712,5.504825239,5.210549062,4.948342503,5.084661957,5.093488701,5.007830408,4.719344302,4.127914066,4.514308577,4.848123622,4.93146366,4.622556848,4.451927734,4.462674205,4.666108009,4.760420069,5.893647979,5.375421466,5.44992583,5.3579878,5.594442515,5.945298442,6.275946508,6.575890317,6.489029158,6.327236984
Namibia,NAM,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.82972859,13.09962984,12.46775429,14.8675639,18.5736237,17.90112612,16.20660523,15.38317399,13.93827741,14.77274071,14.88402665,14.08006763,12.97775879,13.03868751,11.36103948,12.25066201,12.67869818,13.46433828,11.26344552
New Caledonia,NCL,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,22.70834816,,,,,,,,,,,,,18.74484819,21.03772573,20.95704121,22.76376538,20.93482717,18.85136171,20.41380075,21.8244502,22.74652767,,,,,,,,,,,,,,,,15.77955538,15.08976167,15.36041339,15.2437587,12.20773176,13.62605715,13.1467225,12.00506645,10.61074142,11.65375747,12.06190536,11.0329449,11.64651396,13.12173507,13.51765811,13.42642125,15.76402002,,,
Niger,NER,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,24.25256952,20.05263531,15.00048633,13.36963033,14.17678761,16.21274718,13.63187242,13.4447432,14.17980023,13.00111175,15.90580888,20.00008921,22.28379516,21.60511994,9.934844893,12.08183293,17.13475257,11.81017618,,23.5220154,,,,,,,,,,,,,,32.35792571,43.44653871,38.39688183,38.6142141,34.51816927,38.54532568,45.43497363,37.87294012,33.33702051,30.98584856,34.19984869,27.84864512,23.62905741,24.88034007,15.54869137,15.11587364,15.83334813,31.71709914,32.85749844,24.79261546,20.98640101,25.12300312,,
Nigeria,NGA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,14.12995054,12.13926421,9.237442657,9.142000828,11.01746824,10.47026896,8.102568129,8.784484522,8.244636328,8.625373832,10.14052197,10.8162252,9.533229636,9.380065312,10.10803586,12.86975246,14.12978179,16.84721006,,15.54433074,,21.5548761,21.28781475,17.95692129,15.7696387,10.85984398,,,,6.363357932,,,,,17.50753293,18.38662127,19.59710164,27.02139165,19.91683068,21.70381537,19.5757972,15.49596511,,,17.95464487,20.05792758,9.776941935,11.82765106,10.24824607,30.56137871,22.70964384,17.82880766,17.02717118,,12.84972399,16.29597947,10.9312742
Nicaragua,NIC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,12.62362003,10.64828819,9.595417725,11.15965897,9.335929082,9.810803016,10.53770134,11.69040129,12.67036137,7.963227441,8.511706808,8.826205137,7.743396432,10.00510741,13.82119755,15.43431162,17.34225393,12.24699431,12.73949701,13.62166298,9.503142177,12.06875003,,13.93112174,18.87978021,19.28589359,22.74770474,23.41261953,21.57568548,19.51320934,17.9383933,18.67671452,14.44770221,17.64026994,18.60475426,15.86270211,15.95888777,14.96821023,14.59355846,13.35060519,13.21640853,11.6288625,15.95406585,13.86838261,17.63594824,16.34660468,17.23773003,15.11120456,17.23349034,16.66169767,17.03050258,14.07590055,14.01527605,14.35945959
Netherlands,NLD,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,29.7344071,16.61848946,16.41230411,16.18261633,15.82863735,16.2090988,16.1204705,16.02608096,15.14919211,14.98594826,15.81937383,16.8281283,15.56679696,16.25777534,15.60559924,16.13424323,16.0626206,15.33785202,15.02198872,15.51269078,15.8086173,15.57130215,15.52494588,14.89734559,14.92649056,14.94225244,15.71980086,13.27717519,12.60614577,13.17823265,13.97044915,14.56088872,15.10737277,13.93441722,13.5891901,11.0142749,11.39381366,11.18760107,8.590116395,8.769304395,9.756223755,10.26895128,9.406279721,8.857574045,8.460859034,9.133772428,9.902479954,10.94257902,9.974611256,12.08150174,11.76797493,12.4350942,12.26634132,13.85143425,13.95868588,13.6136723,12.21523839
Norway,NOR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,12.1354953,12.5474372,12.08412574,10.77525367,10.85530331,9.46570066,9.939156884,9.014515153,7.69412032,7.18615885,7.863408316,7.839625781,8.077143732,6.77626578,7.115904798,6.755190616,8.056182019,7.862261514,7.522257732,7.218091703,6.385038496,6.89704596,6.61948486,6.15191162,,,6.110488073,6.206965506,5.890904272,6.264667001,6.753902121,6.710659232,6.935377522,6.826750164,6.964503846,6.570139376,6.61482024,7.114295824,6.461288874,7.102460625,7.500802704,7.558879418,7.200231288,6.810352845,6.616956703,6.792884426,7.205644062,8.381149242,7.920162369,8.330814289,9.044985346,9.27805511,9.369308936,9.501871007,10.04879488,9.128131273,9.213874152
Nepal,NPL,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,9.822493314,2.934324058,6.084875447,3.820694472,7.871793111,4.070198179,4.333277938,9.546351831,10.67817623,16.06626519,14.62651176,13.98305907,13.92810326,8.473616181,,,14.82138311,10.14756031,11.23251593,9.158206734,12.26392916,12.20422112,11.42692646,11.77449662,10.18701417,17.06049337,12.61080234,,,17.28217179,,,,,,15.3697205,14.15352725,14.85130217,17.71782565,19.24991318,18.54371851,18.30282064,18.5407404,18.12281973,
Nauru,NRU,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,8.886493547,7.656661826,6.615026669,7.022832202,7.429147918,6.522278764,6.902597755,7.055117369,7.19239038,7.294923143,7.06569167,7.257572878,6.232492036,6.726376523,7.021686271,6.198288212,5.97683511,5.788581674,6.722306349,6.293552546,6.491883227,6.21886869,6.466982705,6.721791604,7.70432504,7.447746629,6.775995318,7.819493858,7.258968769,7.744928135,7.506278159,7.405218178,7.607529457,7.774827453,9.204426289,7.783760214,7.722006955,8.344145459,8.549877867,8.151283426,7.584752281,7.643913425,8.090738438,8.574841919,9.357079709,10.69107196,10.62253395,10.54940679,10.65875207,10.64608387,10.77411085,11.36581129,11.45252338,11.52093719,11.31827065
OECD members,OED,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,21.00386197,20.27499738,18.83487262,18.25284384,17.85872061,16.72447154,15.59221471,15.09460438,15.052751,15.24097674,14.641453,14.83492071,12.9859128,13.42598497,12.17508183,12.8397699,12.39401041,11.33135449,10.53777498,10.62642349,10.53280375,10.88229963,10.44951023,10.00587138,10.51533665,10.05909964,9.927863342,9.473802486,9.096701498,9.365276347,9.498456517,9.430529021,9.467767381,8.975017996,8.909201225,8.387850922,8.330114241,7.919349376,6.732618004,7.179067849,7.499780443,7.477199214,7.031606914,6.787919583,6.442077258,6.683283998,7.022025259,8.192496837,7.480433752,7.643809713,7.6779377,8.011483525,8.112194284,8.562714602,8.763609085,8.591174542,8.216652336
Oman,OMN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,13.2855118,14.36253653,15.36685344,17.43577176,17.43322968,15.20900943,13.49744699,12.66555616,14.6892162,15.03428023,13.4570307,16.2858506,21.29101245,19.9295199,20.15572955,18.53514174,18.7521737,19.41099881,18.57275224,20.71762391,20.27440442,17.98242891,16.5406694,16.6282382,22.79422324,20.68745967,22.39342392,21.05103815,5.577285193,13.28577989,11.81418677,10.58776523,9.767107469,10.90269721,10.90966887,12.08420677,11.00967196,10.33194123,9.25542809,12.39257091,12.4035452,15.91907953,14.01015782,
Other small states,OSS,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.77522962,,,,13.11823055,13.625296,13.56364375,12.26672758,11.52978614,10.92126146,10.20038252,10.45475273,11.17768325,14.78727035,12.26413532,,,12.94514426,12.46079462,12.97639053,13.11354025,,12.48092143
Pakistan,PAK,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,14.34195564,21.9603852,20.40838507,20.16226597,15.7490105,21.54925998,19.00931863,8.355440365,20.90900714,19.02916152,30.16733189,24.85837539,23.18467627,23.59633469,20.89571153,16.997422,19.31932033,19.90597895,13.02617334,14.05110459,13.5746001,14.02661639,17.08085039,18.88957157,17.84973459,13.80618117,15.92188657,18.66185188,17.35282715,12.14994559,15.06388089,14.20625764,,17.73917873,15.22091528,19.25692164,20.72851621,16.91960719,14.05343727,12.46640106,11.95301819,11.51618635,10.30676823,10.58913541,10.42176374,8.882364915,11.85399481,11.36965683,13.08454179,11.98641819,11.10759465,10.29250758,11.73203691,12.10074519,12.50946535,11.80986997,10.03623251
Panama,PAN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,13.74501955,11.79249699,13.95610367,11.51112305,11.13138298,10.01060959,9.970632624,9.631559566,9.98668669,12.33352358,10.46765846,11.21273995,10.07388106,8.816158907,9.367316446,9.9360547,9.328085347,9.802272409,10.06396606,9.0361119,9.250631945,10.75764464,10.47775479,12.05198422,12.76633415,11.2370869,14.2526008,15.23560022,11.90790127,10.17160289,10.4444995,10.21401653,10.44590361,10.74605259,11.12964665,10.4182156,11.53481779,11.53249426,11.59707432,12.18790569,13.42196659,14.14312653,13.28818414,12.47310122,6.914252528,6.93080672,7.78218269,7.942450586,8.003486376,7.432594942,2.855915667,3.901453889,4.393421776,4.225095991,5.009409556,,
Peru,PER,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,16.43815288,16.09178592,17.38553707,17.2946931,16.46920132,16.78240357,21.78646767,21.72323039,20.13894668,17.27153891,18.17151926,13.36666328,15.05305595,15.75434052,13.96802537,14.94971345,17.45547204,20.24571156,19.76752115,,17.77443143,25.16511487,23.53606461,19.45085337,22.71246746,19.46616524,18.66162308,21.43172342,23.56558125,20.08748929,21.86646732,19.64314476,17.62545255,13.54850611,16.61350267,14.22977787,16.30113288,14.67378899,11.64953343,13.32809182,13.46849444,12.58036131,12.70911207,11.44447512,10.21461159,10.43337971,9.982669422,10.9977181,10.322202,10.17616639,10.00817256,9.848832679,10.51782321,11.20209421,11.61667334,12.1221138,11.36067914
Philippines,PHL,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,15.83468743,14.40964359,16.72625071,20.3542131,15.84219192,16.14503228,13.24866538,12.79122904,11.22001758,13.63963454,15.2590967,13.87049089,11.10892562,10.49289983,9.880165306,9.529516561,7.977928631,7.3794186,7.813923904,8.501553504,8.355465984,8.863184514,8.538647179,10.71201008,10.26706075,8.539954618,10.5482472,10.19509669,10.33807047,8.542201166,8.43743422,7.783007379,8.100086729,8.34686197,8.137075788,7.610123806,8.807476382,8.267637474,7.02717032,7.646019279,7.059077707,6.479278025,6.756343318,6.948085712,6.770686693,7.333298899,10.82790985,11.56698581,11.09844736,10.33487371,10.47082797,10.26452628,12.2241471,11.73901355,11.62914509,11.08112639,11.19985312
Palau,PLW,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.23540716,20.71633755,28.8660003,24.66979221,23.40460826,22.72872993,20.30295555,20.69941972,25.10713543,23.44461805,23.02515627,22.79735863
Papua New Guinea,PNG,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,18.86759882,20.15895679,23.2138946,27.16194929,21.7600495,23.02146799,,,,,19.60548268,19.6621168,18.38480341,19.68946008,18.66766303,19.46099815,17.56922621,17.35931631,15.65540597,18.38571445,,,,,,,,18.92159351,,18.30022674,15.34676225,16.44316992,16.48451056,16.66949613,,,,,,,11.55866551,11.02922293,,,,,,
Poland,POL,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,11.67083513,,,11.68865453,12.91338498,12.98391525,7.725868242,11.76197958,11.42798869,11.20417164,10.58248054,9.546730598,10.11753719,8.349881834,7.68292195,6.704296968,6.036620393,6.301225234,6.011645318,5.40138926,5.687582588,6.110699855,5.89094429,6.21177511,6.615938854,7.907984517,7.641955406,7.801059803,8.307859697,8.631076083,8.384550375,8.533325929,8.949208137,8.770133967,8.308556326
Pre-demographic dividend,PRE,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,17.7742122,,,,,,,,,16.47804636,18.2142208,19.92769065,15.0743439,12.66113598,,,,,,,,,,,,,,,,,,,,,,,,14.03166056,14.34372989,14.12715124,,,,,12.45259436,10.28969894,14.71056979,13.95140399,,,,13.83472661,,,,
Puerto Rico,PRI,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
