id,cuisine
6505,italian
6506,french
6507,french
6508,korean
6509,mexican
6510,italian
6511,italian
6512,korean
6513,italian
6514,vietnamese
6515,british
6516,greek
6517,korean
6518,greek
6519,british
6520,southern_us
6521,mexican
6522,russian
6523,italian
6524,korean
6525,filipino
6526,chinese
6527,italian
6528,korean
6529,italian
6530,indian
6531,russian
6532,italian
6533,chinese
6534,italian
6535,italian
6536,southern_us
6537,southern_us
6538,southern_us
6539,mexican
6540,french
6541,southern_us
6542,irish
6543,italian
6544,italian
6545,british
6546,korean
6547,indian
6548,indian
6549,jamaican
6550,russian
6551,irish
6552,italian
6553,french
6554,filipino
6555,chinese
6556,italian
6557,british
6558,jamaican
6559,chinese
6560,brazilian
6561,japanese
6562,italian
6563,italian
6564,filipino
6565,greek
6566,chinese
6567,jamaican
6568,greek
6569,indian
6570,italian
6571,spanish
6572,italian
6573,french
6574,mexican
6575,spanish
6576,korean
6577,russian
6578,french
6579,british
6580,chinese
6581,filipino
6582,mexican
6583,jamaican
6584,italian
6585,greek
6586,southern_us
6587,italian
6588,chinese
6589,british
6590,italian
6591,mexican
6592,irish
6593,italian
6594,jamaican
6595,british
6596,thai
6597,southern_us
6598,chinese
6599,mexican
6600,korean
6601,japanese
6602,filipino
6603,indian
6604,italian
6605,southern_us
6606,italian
6607,irish
6608,chinese
6609,thai
6610,italian
6611,filipino
6612,chinese
6613,italian
6614,southern_us
6615,indian
6616,southern_us
6617,chinese
6618,greek
6619,italian
6620,british
6621,british
6622,mexican
6623,filipino
6624,mexican
6625,chinese
6626,southern_us
6627,italian
6628,british
6629,japanese
6630,moroccan
6631,indian
6632,british
6633,indian
6634,thai
6635,french
6636,chinese
6637,thai
6638,indian
6639,mexican
6640,mexican
6641,indian
6642,irish
6643,greek
6644,british
6645,jamaican
6646,italian
6647,french
6648,indian
6649,mexican
6650,moroccan
6651,cajun_creole
6652,southern_us
6653,indian
6654,italian
6655,korean
6656,moroccan
6657,filipino
6658,indian
6659,southern_us
6660,spanish
6661,japanese
6662,thai
6663,filipino
6664,french
6665,korean
6666,mexican
6667,british
6668,italian
6669,mexican
6670,mexican
6671,french
6672,irish
6673,thai
6674,moroccan
6675,moroccan
6676,mexican
6677,indian
6678,mexican
6679,korean
6680,british
6681,thai
6682,italian
6683,southern_us
6684,southern_us
6685,italian
6686,greek
6687,filipino
6688,southern_us
6689,indian
6690,korean
6691,chinese
6692,indian
6693,italian
6694,italian
6695,southern_us
6696,thai
6697,southern_us
6698,british
6699,italian
6700,greek
6701,indian
6702,indian
6703,french
6704,british
6705,jamaican
6706,indian
6707,jamaican
6708,spanish
6709,thai
6710,mexican
6711,british
6712,filipino
6713,russian
6714,jamaican
6715,italian
6716,italian
6717,moroccan
6718,filipino
6719,chinese
6720,moroccan
6721,british
6722,chinese
6723,italian
6724,southern_us
6725,indian
6726,thai
6727,southern_us
6728,korean
6729,korean
6730,chinese
6731,greek
6732,chinese
6733,korean
6734,mexican
6735,chinese
6736,chinese
6737,chinese
6738,british
6739,british
6740,mexican
6741,chinese
6742,british
6743,filipino
6744,indian
6745,southern_us
6746,chinese
6747,southern_us
6748,greek
6749,chinese
6750,italian
6751,italian
6752,spanish
6753,indian
6754,southern_us
6755,moroccan
6756,italian
6757,chinese
6758,cajun_creole
6759,moroccan
6760,italian
6761,italian
6762,british
6763,indian
6764,jamaican
6765,mexican
6766,british
6767,mexican
6768,vietnamese
6769,italian
6770,spanish
6771,italian
6772,greek
6773,chinese
6774,indian
6775,jamaican
6776,mexican
6777,british
6778,italian
6779,filipino
6780,southern_us
6781,chinese
6782,indian
6783,irish
6784,italian
6785,chinese
6786,southern_us
6787,southern_us
6788,indian
6789,chinese
6790,thai
6791,french
6792,indian
6793,british
6794,chinese
6795,chinese
6796,brazilian
6797,moroccan
6798,british
6799,indian
6800,southern_us
6801,british
6802,southern_us
6803,filipino
6804,italian
6805,russian
6806,southern_us
6807,indian
6808,greek
6809,moroccan
6810,british
6811,korean
6812,mexican
6813,southern_us
6814,indian
6815,indian
6816,italian
6817,mexican
6818,southern_us
6819,chinese
6820,filipino
6821,moroccan
6822,italian
6823,mexican
6824,indian
6825,brazilian
6826,italian
6827,japanese
6828,moroccan
6829,jamaican
6830,chinese
6831,southern_us
6832,greek
6833,indian
6834,british
6835,indian
6836,italian
6837,chinese
6838,spanish
6839,mexican
6840,jamaican
6841,cajun_creole
6842,italian
6843,korean
6844,jamaican
6845,filipino
6846,chinese
6847,italian
6848,italian
6849,southern_us
6850,italian
6851,filipino
6852,irish
6853,italian
6854,jamaican
6855,italian
6856,southern_us
6857,southern_us
6858,thai
6859,brazilian
6860,thai
6861,thai
6862,thai
6863,french
6864,italian
6865,chinese
6866,indian
6867,southern_us
6868,filipino
6869,italian
6870,filipino
6871,korean
6872,mexican
6873,southern_us
6874,irish
6875,french
6876,southern_us
6877,italian
6878,chinese
6879,chinese
6880,italian
6881,italian
6882,italian
6883,southern_us
6884,thai
6885,italian
6886,french
6887,french
6888,russian
6889,thai
6890,southern_us
6891,thai
6892,southern_us
6893,filipino
6894,southern_us
6895,brazilian
6896,italian
6897,italian
6898,mexican
6899,mexican
6900,korean
6901,chinese
6902,jamaican
6903,southern_us
6904,russian
6905,british
6906,filipino
6907,italian
6908,italian
6909,indian
6910,japanese
6911,jamaican
6912,mexican
6913,mexican
6914,japanese
6915,italian
6916,brazilian
6917,chinese
6918,mexican
6919,british
6920,italian
6921,filipino
6922,greek
6923,moroccan
6924,french
6925,spanish
6926,indian
6927,british
6928,southern_us
6929,southern_us
6930,mexican
6931,greek
6932,greek
6933,southern_us
6934,italian
6935,southern_us
6936,british
6937,filipino
6938,russian
6939,southern_us
6940,chinese
6941,italian
6942,spanish
6943,british
6944,chinese
6945,southern_us
6946,british
6947,thai
6948,southern_us
6949,southern_us
6950,southern_us
6951,chinese
6952,japanese
6953,brazilian
6954,chinese
6955,italian
6956,japanese
6957,mexican
6958,italian
6959,southern_us
6960,greek
6961,italian
6962,french
6963,moroccan
6964,mexican
6965,southern_us
6966,british
6967,indian
6968,southern_us
6969,thai
6970,irish
6971,italian
6972,chinese
6973,mexican
6974,indian
6975,russian
6976,southern_us
6977,filipino
6978,southern_us
6979,italian
6980,thai
6981,greek
6982,italian
6983,chinese
6984,indian
6985,thai
6986,filipino
6987,indian
6988,japanese
6989,french
6990,mexican
6991,mexican
6992,italian
6993,british
6994,moroccan
6995,italian
6996,chinese
6997,chinese
6998,filipino
6999,italian
7000,italian
7001,irish
7002,mexican
7003,indian
7004,italian
7005,thai
7006,italian
7007,mexican
7008,mexican
7009,italian
7010,chinese
7011,british
7012,mexican
7013,thai
7014,italian
7015,brazilian
7016,british
7017,mexican
7018,irish
7019,chinese
7020,indian
7021,chinese
7022,british
7023,filipino
7024,chinese
7025,french
7026,italian
7027,chinese
7028,greek
7029,filipino
7030,french
7031,russian
7032,indian
7033,indian
7034,british
7035,british
7036,british
7037,southern_us
7038,italian
7039,southern_us
7040,french
7041,mexican
7042,italian
7043,thai
7044,indian
7045,italian
7046,cajun_creole
7047,italian
7048,chinese
7049,japanese
7050,southern_us
7051,british
7052,british
7053,mexican
7054,russian
7055,indian
7056,chinese
7057,italian
7058,mexican
7059,mexican
7060,mexican
7061,brazilian
7062,indian
7063,italian
7064,italian
7065,italian
7066,mexican
7067,indian
7068,french
7069,italian
7070,southern_us
7071,italian
7072,indian
7073,cajun_creole
7074,filipino
7075,indian
7076,southern_us
7077,indian
7078,japanese
7079,indian
7080,mexican
7081,french
7082,greek
7083,italian
7084,italian
7085,mexican
7086,spanish
7087,british
7088,british
7089,filipino
7090,greek
7091,greek
7092,southern_us
7093,mexican
7094,indian
7095,italian
7096,southern_us
7097,russian
7098,italian
7099,filipino
7100,irish
7101,mexican
7102,british
7103,mexican
7104,indian
7105,indian
7106,korean
7107,british
7108,chinese
7109,thai
7110,italian
7111,french
7112,indian
7113,russian
7114,jamaican
7115,southern_us
7116,mexican
7117,southern_us
7118,british
7119,southern_us
7120,cajun_creole
7121,indian
7122,southern_us
7123,mexican
7124,thai
7125,southern_us
7126,chinese
7127,chinese
7128,french
7129,jamaican
7130,italian
7131,italian
7132,greek
7133,french
7134,filipino
7135,italian
7136,italian
7137,southern_us
7138,italian
7139,british
7140,southern_us
7141,russian
7142,indian
7143,british
7144,southern_us
7145,irish
7146,british
7147,filipino
7148,southern_us
7149,southern_us
7150,mexican
7151,filipino
7152,italian
7153,italian
7154,chinese
7155,greek
7156,british
7157,moroccan
7158,italian
7159,italian
7160,jamaican
7161,indian
7162,russian
7163,southern_us
7164,italian
7165,greek
7166,italian
7167,italian
7168,italian
7169,greek
7170,chinese
7171,southern_us
7172,mexican
7173,french
7174,indian
7175,italian
7176,italian
7177,moroccan
7178,thai
7179,korean
7180,italian
7181,southern_us
7182,indian
7183,chinese
7184,italian
7185,italian
7186,filipino
7187,french
7188,chinese
7189,southern_us
7190,british
7191,italian
7192,british
7193,italian
7194,russian
7195,french
7196,brazilian
7197,southern_us
7198,indian
7199,italian
7200,french
7201,southern_us
7202,russian
7203,indian
7204,russian
7205,filipino
7206,italian
7207,thai
7208,moroccan
7209,greek
7210,filipino
7211,mexican
7212,southern_us
7213,jamaican
7214,british
7215,russian
7216,filipino
7217,mexican
7218,greek
7219,greek
7220,french
7221,filipino
7222,mexican
7223,mexican
7224,chinese
7225,mexican
7226,russian
7227,filipino
7228,russian
7229,french
7230,italian
7231,thai
7232,filipino
7233,russian
7234,thai
7235,moroccan
7236,chinese
7237,southern_us
7238,french
7239,indian
7240,filipino
7241,southern_us
7242,italian
7243,indian
7244,british
7245,filipino
7246,southern_us
7247,mexican
7248,mexican
7249,southern_us
7250,mexican
7251,british
7252,japanese
7253,italian
7254,brazilian
7255,chinese
7256,italian
7257,filipino
7258,thai
7259,british
7260,thai
7261,southern_us
7262,thai
7263,mexican
7264,filipino
7265,jamaican
7266,southern_us
7267,british
7268,british
7269,southern_us
7270,russian
7271,british
7272,spanish
7273,southern_us
7274,korean
7275,korean
7276,thai
7277,southern_us
7278,italian
7279,thai
7280,italian
7281,british
7282,indian
7283,mexican
7284,british
7285,mexican
7286,british
7287,british
7288,korean
7289,southern_us
7290,greek
7291,filipino
7292,italian
7293,italian
7294,italian
7295,chinese
7296,greek
7297,italian
7298,thai
7299,chinese
7300,brazilian
7301,italian
7302,italian
7303,southern_us
7304,spanish
7305,spanish
7306,brazilian
7307,indian
7308,chinese
7309,greek
7310,moroccan
7311,southern_us
7312,brazilian
7313,southern_us
7314,cajun_creole
7315,russian
7316,korean
7317,moroccan
7318,italian
7319,italian
7320,southern_us
7321,italian
7322,indian
7323,moroccan
7324,brazilian
7325,french
7326,indian
7327,mexican
7328,japanese
7329,thai
7330,brazilian
7331,italian
7332,russian
7333,southern_us
7334,chinese
7335,greek
7336,chinese
7337,filipino
7338,indian
7339,mexican
7340,mexican
7341,filipino
7342,southern_us
7343,filipino
7344,korean
7345,mexican
7346,british
7347,southern_us
7348,indian
7349,thai
7350,southern_us
7351,southern_us
7352,southern_us
7353,greek
7354,southern_us
7355,southern_us
7356,chinese
7357,british
7358,jamaican
7359,southern_us
7360,filipino
7361,mexican
7362,greek
7363,russian
7364,mexican
7365,mexican
7366,italian
7367,mexican
7368,italian
7369,southern_us
7370,russian
7371,mexican
7372,southern_us
7373,italian
7374,japanese
7375,british
7376,southern_us
7377,british
7378,british
7379,chinese
7380,southern_us
7381,italian
7382,british
7383,moroccan
7384,southern_us
7385,british
7386,chinese
7387,indian
7388,southern_us
7389,filipino
7390,french
7391,british
7392,chinese
7393,filipino
7394,filipino
7395,moroccan
7396,indian
7397,southern_us
7398,cajun_creole
7399,indian
7400,moroccan
7401,greek
7402,brazilian
7403,chinese
7404,british
7405,mexican
7406,southern_us
7407,indian
7408,filipino
7409,brazilian
7410,brazilian
7411,italian
7412,southern_us
7413,mexican
7414,southern_us
7415,italian
7416,southern_us
7417,chinese
7418,italian
7419,italian
7420,filipino
7421,filipino
7422,japanese
7423,southern_us
7424,filipino
7425,moroccan
7426,italian
7427,british
7428,southern_us
7429,brazilian
7430,indian
7431,japanese
7432,indian
7433,mexican
7434,korean
7435,british
7436,korean
7437,chinese
7438,chinese
7439,indian
7440,jamaican
7441,southern_us
7442,russian
7443,southern_us
7444,chinese
7445,chinese
7446,mexican
7447,mexican
7448,filipino
7449,greek
7450,french
7451,thai
7452,mexican
7453,chinese
7454,chinese
7455,italian
7456,indian
7457,italian
7458,moroccan
7459,filipino
7460,spanish
7461,moroccan
7462,southern_us
7463,filipino
7464,filipino
7465,brazilian
7466,vietnamese
7467,chinese
7468,british
7469,southern_us
7470,mexican
7471,filipino
7472,indian
7473,indian
7474,british
7475,italian
7476,chinese
7477,mexican
7478,japanese
7479,mexican
7480,italian
7481,filipino
7482,thai
7483,indian
7484,chinese
7485,southern_us
7486,italian
7487,southern_us
7488,chinese
7489,spanish
7490,filipino
7491,indian
7492,thai
7493,mexican
7494,chinese
7495,korean
7496,british
7497,italian
7498,mexican
7499,irish
7500,indian
7501,chinese
7502,southern_us
7503,italian
7504,thai
7505,italian
7506,british
7507,mexican
7508,italian
7509,spanish
7510,cajun_creole
7511,brazilian
7512,british
7513,jamaican
7514,mexican
7515,jamaican
7516,italian
7517,indian
7518,southern_us
7519,chinese
7520,mexican
7521,french
7522,southern_us
7523,moroccan
7524,southern_us
7525,mexican
7526,japanese
7527,southern_us
7528,chinese
7529,french
7530,chinese
7531,italian
7532,chinese
7533,korean
7534,british
7535,southern_us
7536,indian
7537,japanese
7538,mexican
7539,italian
7540,british
7541,russian
7542,jamaican
7543,southern_us
7544,southern_us
7545,indian
7546,chinese
7547,southern_us
7548,indian
7549,thai
7550,mexican
7551,filipino
7552,filipino
7553,filipino
7554,southern_us
7555,french
7556,british
7557,italian
7558,mexican
7559,filipino
7560,southern_us
7561,italian
7562,cajun_creole
7563,jamaican
7564,chinese
7565,mexican
7566,french
7567,spanish
7568,southern_us
7569,indian
7570,korean
7571,indian
7572,chinese
7573,british
7574,mexican
7575,italian
7576,italian
7577,cajun_creole
7578,french
7579,italian
7580,moroccan
7581,british
7582,japanese
7583,italian
7584,mexican
7585,british
7586,greek
7587,indian
7588,italian
7589,mexican
7590,filipino
7591,southern_us
7592,french
7593,chinese
7594,italian
7595,thai
7596,southern_us
7597,southern_us
7598,italian
7599,thai
7600,indian
7601,southern_us
7602,italian
7603,jamaican
7604,chinese
7605,mexican
7606,indian
7607,chinese
7608,brazilian
7609,british
7610,filipino
7611,indian
7612,indian
7613,russian
7614,indian
7615,french
7616,filipino
7617,thai
7618,filipino
7619,chinese
7620,moroccan
7621,indian
7622,jamaican
7623,british
7624,italian
7625,british
7626,southern_us
7627,british
7628,mexican
7629,greek
7630,british
7631,southern_us
7632,british
7633,southern_us
7634,italian
7635,southern_us
7636,italian
7637,british
7638,mexican
7639,southern_us
7640,southern_us
7641,southern_us
7642,korean
7643,french
7644,thai
7645,moroccan
7646,mexican
7647,irish
7648,italian
7649,moroccan
7650,southern_us
7651,british
7652,japanese
7653,moroccan
7654,irish
7655,mexican
7656,greek
7657,japanese
7658,mexican
7659,southern_us
7660,filipino
7661,chinese
7662,filipino
7663,italian
7664,mexican
7665,mexican
7666,italian
7667,greek
7668,french
7669,french
7670,italian
7671,moroccan
7672,thai
7673,jamaican
7674,british
7675,italian
7676,italian
7677,korean
7678,southern_us
7679,southern_us
7680,chinese
7681,chinese
7682,korean
7683,southern_us
7684,chinese
7685,southern_us
7686,italian
7687,brazilian
7688,indian
7689,filipino
7690,korean
7691,southern_us
7692,southern_us
7693,italian
7694,thai
7695,british
7696,japanese
7697,brazilian
7698,indian
7699,italian
7700,thai
7701,southern_us
7702,filipino
7703,jamaican
7704,mexican
7705,southern_us
7706,british
7707,filipino
7708,italian
7709,indian
7710,russian
7711,mexican
7712,southern_us
7713,italian
7714,indian
7715,british
7716,southern_us
7717,french
7718,italian
7719,italian
7720,chinese
7721,indian
7722,southern_us
7723,southern_us
7724,moroccan
7725,italian
7726,mexican
7727,italian
7728,italian
7729,indian
7730,southern_us
7731,filipino
7732,indian
7733,southern_us
7734,italian
7735,mexican
7736,thai
7737,indian
7738,british
7739,indian
7740,filipino
7741,moroccan
7742,southern_us
7743,filipino
7744,mexican
7745,british
7746,italian
7747,chinese
7748,indian
7749,indian
7750,brazilian
7751,mexican
7752,british
7753,indian
7754,southern_us
7755,jamaican
7756,italian
7757,jamaican
7758,japanese
7759,southern_us
7760,chinese
7761,greek
7762,brazilian
7763,italian
7764,british
7765,italian
7766,filipino
7767,mexican
7768,japanese
7769,indian
7770,italian
7771,british
7772,british
7773,italian
7774,jamaican
7775,irish
7776,irish
7777,spanish
7778,southern_us
7779,chinese
7780,italian
7781,british
7782,italian
7783,greek
7784,korean
7785,indian
7786,chinese
7787,italian
7788,italian
7789,british
7790,british
7791,mexican
7792,greek
7793,chinese
7794,southern_us
7795,chinese
7796,chinese
7797,mexican
7798,southern_us
7799,indian
7800,italian
7801,chinese
7802,italian
7803,southern_us
7804,southern_us
7805,italian
7806,russian
7807,italian
7808,russian
7809,italian
7810,southern_us
7811,italian
7812,italian
7813,italian
7814,italian
7815,indian
7816,filipino
7817,filipino
7818,russian
7819,southern_us
7820,brazilian
7821,southern_us
7822,southern_us
7823,italian
7824,chinese
7825,southern_us
7826,italian
7827,italian
7828,thai
7829,southern_us
7830,japanese
7831,british
7832,japanese
7833,indian
7834,japanese
7835,mexican
7836,greek
7837,cajun_creole
7838,french
7839,filipino
7840,indian
7841,italian
7842,italian
7843,mexican
7844,thai
7845,greek
7846,greek
7847,chinese
7848,southern_us
7849,indian
7850,mexican
7851,chinese
7852,russian
7853,chinese
7854,southern_us
7855,korean
7856,chinese
7857,italian
7858,indian
7859,jamaican
7860,british
7861,korean
7862,filipino
7863,italian
7864,greek
7865,british
7866,mexican
7867,mexican
7868,italian
7869,chinese
7870,indian
7871,italian
7872,mexican
7873,italian
7874,southern_us
7875,filipino
7876,greek
7877,indian
7878,southern_us
7879,southern_us
7880,southern_us
7881,chinese
7882,italian
7883,russian
7884,russian
7885,chinese
7886,japanese
7887,jamaican
7888,chinese
7889,mexican
7890,italian
7891,chinese
7892,indian
7893,korean
7894,mexican
7895,italian
7896,spanish
7897,british
7898,korean
7899,filipino
7900,thai
7901,thai
7902,southern_us
7903,mexican
7904,indian
7905,mexican
7906,british
7907,italian
7908,chinese
7909,italian
7910,italian
7911,southern_us
7912,irish
7913,british
7914,italian
7915,thai
7916,southern_us
7917,southern_us
7918,indian
7919,italian
7920,greek
7921,chinese
7922,french
7923,japanese
7924,chinese
7925,korean
7926,chinese
7927,southern_us
7928,mexican
7929,italian
7930,southern_us
7931,southern_us
7932,indian
7933,italian
7934,korean
7935,russian
7936,chinese
7937,chinese
7938,thai
7939,british
7940,mexican
7941,moroccan
7942,italian
7943,indian
7944,filipino
7945,southern_us
7946,mexican
7947,indian
7948,japanese
7949,french
7950,jamaican
7951,italian
7952,moroccan
7953,indian
7954,filipino
7955,cajun_creole
7956,italian
7957,mexican
7958,italian
7959,italian
7960,southern_us
7961,russian
7962,italian
7963,southern_us
7964,indian
7965,mexican
7966,brazilian
7967,chinese
7968,italian
7969,japanese
7970,southern_us
7971,mexican
7972,chinese
7973,british
7974,greek
7975,indian
7976,filipino
7977,indian
7978,korean
7979,filipino
7980,indian
7981,chinese
7982,russian
7983,brazilian
7984,mexican
7985,southern_us
7986,southern_us
7987,italian
7988,southern_us
7989,british
7990,cajun_creole
7991,filipino
7992,thai
7993,korean
7994,chinese
7995,italian
7996,irish
7997,vietnamese
7998,greek
7999,southern_us
8000,chinese
8001,thai
8002,spanish
8003,southern_us
8004,japanese
8005,indian
8006,indian
8007,mexican
8008,indian
8009,southern_us
8010,italian
8011,chinese
8012,greek
8013,french
8014,filipino
8015,mexican
8016,italian
8017,italian
8018,mexican
8019,greek
8020,mexican
8021,mexican
8022,filipino
8023,spanish
8024,italian
8025,british
8026,italian
8027,chinese
8028,british
8029,chinese
8030,italian
8031,jamaican
8032,filipino
8033,thai
8034,moroccan
8035,jamaican
8036,italian
8037,british
8038,greek
8039,filipino
8040,french
8041,british
8042,italian
8043,italian
8044,italian
8045,brazilian
8046,russian
8047,brazilian
8048,italian
8049,mexican
8050,chinese
8051,mexican
8052,southern_us
8053,indian
8054,moroccan
8055,mexican
8056,japanese
8057,filipino
8058,british
8059,mexican
8060,southern_us
8061,southern_us
8062,british
8063,french
8064,mexican
8065,french
8066,filipino
8067,italian
8068,filipino
8069,chinese
8070,filipino
8071,italian
8072,korean
8073,italian
8074,greek
8075,british
8076,indian
8077,indian
8078,british
8079,southern_us
8080,british
8081,jamaican
8082,greek
8083,irish
8084,mexican
8085,mexican
8086,southern_us
8087,indian
8088,british
8089,cajun_creole
8090,moroccan
8091,indian
8092,italian
8093,thai
8094,mexican
8095,southern_us
8096,indian
8097,chinese
8098,italian
8099,chinese
8100,mexican
8101,chinese
8102,southern_us
8103,mexican
8104,italian
8105,greek
8106,french
8107,russian
8108,moroccan
8109,southern_us
8110,filipino
8111,italian
8112,italian
8113,southern_us
8114,russian
8115,southern_us
8116,jamaican
8117,italian
8118,brazilian
8119,southern_us
8120,cajun_creole
8121,mexican
8122,chinese
8123,mexican
8124,mexican
8125,thai
8126,chinese
8127,indian
8128,filipino
8129,filipino
8130,british
8131,greek
8132,mexican
8133,italian
8134,indian
8135,british
8136,chinese
8137,mexican
8138,italian
8139,jamaican
8140,italian
8141,indian
8142,russian
8143,mexican
8144,british
8145,korean
8146,japanese
8147,british
8148,thai
8149,filipino
8150,indian
8151,southern_us
8152,filipino
8153,japanese
8154,indian
8155,chinese
8156,chinese
8157,thai
8158,mexican
8159,jamaican
8160,korean
8161,southern_us
8162,mexican
8163,southern_us
8164,british
8165,mexican
8166,italian
8167,british
8168,italian
8169,southern_us
8170,southern_us
8171,japanese
8172,british
8173,chinese
8174,russian
8175,italian
8176,french
8177,indian
8178,italian
8179,mexican
8180,southern_us
8181,italian
8182,british
8183,mexican
8184,indian
8185,thai
8186,filipino
8187,indian
8188,chinese
8189,mexican
8190,irish
8191,southern_us
8192,korean
8193,mexican
8194,japanese
8195,irish
8196,korean
8197,russian
8198,chinese
8199,french
8200,chinese
8201,chinese
8202,italian
8203,italian
8204,mexican
8205,moroccan
8206,chinese
8207,filipino
8208,italian
8209,british
8210,brazilian
8211,southern_us
8212,italian
8213,brazilian
8214,moroccan
8215,russian
8216,british
8217,italian
8218,brazilian
8219,thai
8220,french
8221,mexican
8222,indian
8223,indian
8224,mexican
8225,thai
8226,indian
8227,mexican
8228,italian
8229,mexican
8230,italian
8231,filipino
8232,filipino
8233,chinese
8234,thai
8235,british
8236,japanese
8237,jamaican
8238,italian
8239,italian
8240,russian
8241,chinese
8242,greek
8243,filipino
8244,mexican
8245,indian
8246,italian
8247,italian
8248,indian
8249,moroccan
8250,italian
8251,thai
8252,japanese
8253,thai
8254,italian
8255,korean
8256,french
8257,mexican
8258,italian
8259,italian
8260,indian
8261,british
8262,jamaican
8263,indian
8264,chinese
8265,italian
8266,southern_us
8267,french
8268,filipino
8269,southern_us
8270,chinese
8271,indian
8272,indian
8273,filipino
8274,chinese
8275,chinese
8276,filipino
8277,italian
8278,italian
8279,cajun_creole
8280,italian
8281,thai
8282,southern_us
8283,mexican
8284,italian
8285,greek
8286,mexican
8287,korean
8288,filipino
8289,thai
8290,russian
8291,thai
8292,indian
8293,southern_us
8294,jamaican
8295,cajun_creole
8296,southern_us
8297,mexican
8298,british
8299,thai
8300,italian
8301,mexican
8302,mexican
8303,southern_us
8304,mexican
8305,italian
8306,moroccan
8307,indian
8308,mexican
8309,british
8310,southern_us
8311,filipino
8312,moroccan
8313,chinese
8314,indian
8315,chinese
8316,filipino
8317,moroccan
8318,indian
8319,mexican
8320,british
8321,indian
8322,mexican
8323,filipino
8324,italian
8325,mexican
8326,italian
8327,indian
8328,french
8329,chinese
8330,irish
8331,southern_us
8332,french
8333,thai
8334,chinese
8335,korean
8336,moroccan
8337,brazilian
8338,japanese
8339,italian
8340,british
8341,southern_us
8342,southern_us
8343,british
8344,spanish
8345,jamaican
8346,filipino
8347,filipino
8348,vietnamese
8349,southern_us
8350,british
8351,italian
8352,thai
8353,italian
8354,chinese
8355,southern_us
8356,thai
8357,indian
8358,greek
8359,mexican
8360,russian
8361,indian
8362,mexican
8363,italian
8364,british
8365,filipino
8366,indian
8367,italian
8368,filipino
8369,french
8370,irish
8371,russian
8372,mexican
8373,japanese
8374,filipino
8375,indian
8376,indian
8377,thai
8378,jamaican
8379,italian
8380,italian
8381,jamaican
8382,cajun_creole
8383,italian
8384,italian
8385,japanese
8386,british
8387,spanish
8388,indian
8389,british
8390,mexican
8391,japanese
8392,indian
8393,japanese
8394,korean
8395,jamaican
8396,indian
8397,southern_us
8398,korean
8399,japanese
8400,chinese
8401,italian
8402,italian
8403,cajun_creole
8404,korean
8405,british
8406,spanish
8407,filipino
8408,indian
8409,mexican
8410,mexican
8411,mexican
8412,mexican
8413,southern_us
8414,british
8415,indian
8416,cajun_creole
8417,italian
8418,brazilian
8419,thai
8420,irish
8421,japanese
8422,italian
8423,indian
8424,irish
8425,italian
8426,indian
8427,thai
8428,mexican
8429,korean
8430,italian
8431,chinese
8432,japanese
8433,irish
8434,british
8435,chinese
8436,cajun_creole
8437,indian
8438,italian
8439,southern_us
8440,italian
8441,italian
8442,chinese
8443,mexican
8444,italian
8445,italian
8446,spanish
8447,french
8448,british
8449,southern_us
8450,japanese
8451,indian
8452,japanese
8453,mexican
8454,southern_us
8455,jamaican
8456,southern_us
8457,thai
8458,jamaican
8459,southern_us
8460,italian
8461,thai
8462,thai
8463,british
8464,russian
8465,italian
8466,brazilian
8467,french
8468,southern_us
8469,southern_us
8470,korean
8471,greek
8472,jamaican
8473,indian
8474,filipino
8475,korean
8476,french
8477,indian
8478,southern_us
8479,korean
8480,filipino
8481,british
8482,japanese
8483,indian
8484,italian
8485,southern_us
8486,japanese
8487,thai
8488,italian
8489,italian
8490,italian
8491,russian
8492,indian
8493,british
8494,chinese
8495,cajun_creole
8496,southern_us
8497,italian
8498,chinese
8499,filipino
8500,british
8501,brazilian
8502,mexican
8503,brazilian
8504,mexican
8505,southern_us
8506,greek
8507,french
8508,italian
8509,korean
8510,russian
8511,russian
8512,greek
8513,italian
8514,mexican
8515,southern_us
8516,jamaican
8517,indian
8518,british
8519,southern_us
8520,mexican
8521,italian
8522,chinese
8523,italian
8524,thai
8525,indian
8526,chinese
8527,mexican
8528,mexican
8529,moroccan
8530,indian
8531,italian
8532,southern_us
8533,italian
8534,brazilian
8535,british
8536,moroccan
8537,greek
8538,indian
8539,british
8540,italian
8541,italian
8542,thai
8543,british
8544,italian
8545,chinese
8546,italian
8547,italian
8548,russian
8549,southern_us
8550,italian
8551,italian
8552,british
8553,italian
8554,chinese
8555,jamaican
8556,chinese
8557,mexican
8558,indian
8559,korean
8560,southern_us
8561,italian
8562,indian
8563,italian
8564,southern_us
8565,russian
8566,southern_us
8567,italian
8568,italian
8569,thai
8570,southern_us
8571,italian
8572,southern_us
8573,italian
8574,italian
8575,italian
8576,mexican
8577,filipino
8578,italian
8579,japanese
8580,irish
8581,british
8582,mexican
8583,southern_us
8584,russian
8585,southern_us
8586,korean
8587,southern_us
8588,indian
8589,chinese
8590,cajun_creole
8591,french
8592,thai
8593,brazilian
8594,southern_us
8595,irish
8596,mexican
8597,russian
8598,greek
8599,italian
8600,british
8601,cajun_creole
8602,chinese
8603,italian
8604,italian
8605,filipino
8606,southern_us
8607,italian
8608,italian
8609,mexican
8610,cajun_creole
8611,indian
8612,mexican
8613,mexican
8614,italian
8615,japanese
8616,indian
8617,italian
8618,french
8619,indian
8620,thai
